,n_features,index,distance
269,4,29,0.5675463897008276
270,4,87,0.6499503362733218
271,4,87,0.6668475718179909
272,4,46,0.5622371841434668
273,4,87,0.5051283861428945
274,4,60,0.7417410571937424
275,4,74,0.5344562826487629
276,4,87,0.6590487914142037
277,4,46,0.6495171120975286
278,4,29,0.6368324561286961
279,4,87,0.6649910744548686
280,4,87,0.5827661633446705
281,4,87,0.7202826001762535
282,4,29,0.4990309219788435
283,4,33,0.6616542085719418
284,4,29,0.5092286377865819
285,4,87,0.6472785677722553
286,4,87,0.6642437720558986
287,4,42,0.3512226230857272
288,4,87,0.5016859487396704
289,4,87,0.7876613559723785
290,4,74,0.5734335297316496
291,4,87,0.6564140569335948
292,4,87,0.7926400389409837
293,4,29,0.5854574948349724
294,4,87,0.6623799768864836
295,4,87,0.7671490137286159
296,4,76,0.7277597317156652
297,4,87,0.772259949048833
298,4,87,0.6490276235494983
299,4,60,0.6240237787671984
300,4,33,0.7851660457006212
301,4,29,0.7049182263490679
302,4,30,0.635886794039475
303,4,29,0.44364964283538777
304,4,87,0.7799328809247784
305,4,87,0.8307352146384368
306,4,85,0.8211357394735602
307,4,87,0.70752385068501
308,4,46,0.7031546955721792
309,4,62,0.6416440797939428
310,4,88,0.4832062154539122
311,4,46,0.8952688446331689
312,4,29,0.7618112486407507
313,4,87,0.829245706594529
314,4,87,0.8425548565661504
315,4,87,0.5761570308547325
316,4,33,0.4504875944262531
317,4,68,0.6633901405961552
318,4,33,0.3474057521886359
319,4,87,0.5864015638161785
320,4,87,0.6413345985998075
321,4,87,0.6584529685398363
322,4,87,0.6474394852040568
323,4,87,0.4939932329766241
324,4,87,0.7827840920433424
325,4,74,0.30040857788642655
326,4,87,0.6505535621329689
327,4,18,0.6975541127180496
328,4,87,0.6674355261908381
329,4,87,0.6565727353797236
330,4,87,0.7621404938255559
331,4,87,0.7766005258473682
332,4,87,0.7672847919571847
333,4,87,0.6430998205521312
334,4,60,0.5871931564346218
335,4,33,0.5471655912554618
336,4,7,0.737079848042464
337,4,87,0.8889132800018932
338,4,29,0.6409924961139007
339,4,33,0.7347630001873081
340,4,87,0.8261122925512268
341,4,46,0.7829375029698393
342,4,87,0.7020901098520177
343,4,46,0.6416176298738846
344,4,87,0.7177609398468022
345,4,87,0.7076710690653789
346,4,46,0.8477929943273806
347,4,87,0.8332894993619937
348,4,87,0.8246144341262368
349,4,75,0.5224234889156909
350,4,39,0.40914635989061476
351,4,39,0.5934413100702335
352,4,56,0.643065862822807
353,4,87,0.6403994721029065
354,4,54,0.4559139127346618
355,4,54,0.4807656318570918
356,4,54,0.35891513112492657
357,4,54,0.6145346806794264
358,4,54,0.524725978328917
359,4,9,0.5206732562700733
360,4,39,0.5826232279045639
361,4,56,0.7070651991597505
362,4,87,0.6996174862219471
363,4,87,0.8287722511159865
364,4,87,0.7153424854188816
365,4,87,0.7052180135728485
366,4,54,0.6087589489148635
367,4,54,0.5179497431792045
368,4,54,0.5399537326561636
369,4,54,0.6618665382024835
370,4,39,0.6008260557216765
371,4,56,0.7314272596544695
372,4,92,0.6162465290353983
373,4,87,0.9254250424466294
374,4,87,0.8253865375766368
375,4,87,0.8166275231922571
376,4,54,0.5771962373003793
377,4,54,0.4804580886291648
378,4,54,0.5041012516143064
379,4,54,0.6329576232749915
380,4,46,0.8895543874481631
381,4,26,0.8322085755997854
382,4,99,0.7404670771093812
383,4,21,0.8332105226467476
384,4,54,0.6273515258514089
385,5,29,0.6238353069722427
386,5,72,1.4140507753225453
387,5,77,0.7940133053068448
388,5,29,0.6874715724607209
389,5,29,1.405471318195501
390,5,29,0.6949094238766226
391,5,66,1.267118551241025
392,5,29,0.7916857902743298
393,5,29,0.5715607494143922
394,5,66,1.1488931076574729
395,5,29,0.5804856886453488
396,5,46,1.3363073315943594
397,5,14,1.2489286066093468
398,5,46,1.1629739639119223
399,5,63,1.3748001687605265
400,5,29,0.842741397605905
401,5,66,1.2391655127264098
402,5,29,0.8488197733851853
403,5,46,1.2075886172082562
404,5,29,0.648390551626509
405,5,46,1.3390919987178336
406,5,72,0.6925207627467304
407,5,29,0.7509802205130468
408,5,29,0.5136989306497297
409,5,42,0.8155496698930982
410,5,29,0.5236110539337371
411,5,42,0.7950479261202354
412,5,72,0.7517419517477643
413,5,42,0.3604711152327518
414,5,56,1.0094772373183565
415,5,29,0.8046228708645363
416,5,42,0.8571444489391481
417,5,29,0.8109869966708538
418,5,29,1.3601712125301442
419,5,29,0.5980093715971874
420,5,56,0.9817239483835017
421,5,56,0.9586144576601089
422,5,72,0.8027166481871515
423,5,42,0.805047506489629
424,5,56,1.026688332926176
425,5,29,0.7081542852004877
426,5,56,0.929343476116756
427,5,29,0.7153771285823562
428,5,29,1.30542340055832
429,5,29,0.46008666123632436
430,5,56,0.9994131033424174
431,5,46,1.4014396737442774
432,5,42,0.8471580903170457
433,5,56,1.0679402721601554
434,5,46,1.2372648525714447
435,5,14,1.251417741344224
436,5,56,0.9541850446414596
437,5,46,1.3556932151760013
438,5,29,0.7714992604113116
439,5,56,1.041745671009627
440,5,44,1.2498856573849138
441,5,72,1.447669314511631
442,5,29,0.8820530970912048
443,5,29,0.6913269601549167
444,5,29,1.407361158042107
445,5,29,0.6987237725224188
446,5,42,1.6408541808379788
447,5,72,1.4769148246804216
448,5,79,1.2967354182400954
449,5,79,1.5102509046177937
450,5,29,0.9281510323242927
451,5,32,0.6627573250482126
452,5,29,0.9336735421203567
453,5,29,1.4367018138368466
454,5,29,0.7560830529805737
455,5,29,1.440275684142799
456,5,66,1.2809343296917768
457,5,72,1.5035010657196348
458,5,66,1.1311674049522908
459,5,16,1.3684315183755618
460,5,29,0.8458893935581505
461,5,66,1.1641128411398152
462,5,29,0.851945309620928
463,5,29,1.3849825375114337
464,5,29,0.6524769040617071
465,5,29,1.3886895166532127
466,5,21,1.1081634012922121
467,5,98,1.115995552610545
468,5,21,1.1975645064938043
469,5,21,0.8269702510450522
470,5,21,0.9338801153369091
471,5,21,0.9434057554222051
472,5,21,1.0003168486066598
473,5,29,0.8995873961442339
474,5,21,1.0985301183201959
475,5,21,0.8029568752209011
476,5,56,0.844518865490204
477,5,72,0.8132175668330232
478,5,56,0.6951149463828113
479,5,56,0.9210642587249857
480,5,29,0.8079194063851356
481,5,56,0.8111410064437948
482,5,29,0.8142577673345419
483,5,29,1.3621239041625928
484,5,29,0.6024375581033145
485,5,56,0.8905599288461155
486,5,72,1.4768473590937516
487,5,56,0.7547133764678848
488,5,56,0.966833419279342
489,5,56,1.4329218316310461
490,5,56,1.5551332919015979
491,5,56,0.839487662298441
492,5,56,1.4926586747192894
493,5,29,0.86398054629783
494,5,56,0.9378190010877231
495,5,44,1.3528180600794633
496,5,90,1.1946508942708023
497,5,56,0.7775840282068455
498,5,56,0.9847900796302799
499,5,56,1.445098479643412
500,5,26,1.4022520407233874
501,5,56,0.860107072087034
502,5,29,1.4467126288894703
503,5,29,0.7749367146487657
504,5,56,0.9563206152248334
505,5,40,0.9379265301937635
506,5,83,1.0862672153473236
507,5,26,1.0495566807026597
508,5,99,0.8104506512133792
509,5,21,0.940492306242807
510,5,21,1.0960290961442385
511,5,87,0.6044753023530213
512,5,33,0.7212204606985269
513,5,29,0.6811782529792619
514,5,33,0.6617481672449081
515,5,87,0.6142477195704473
516,5,87,0.6668909463417624
517,5,87,0.6833694306378929
518,5,87,0.6727639660034784
519,5,87,0.5267473599156739
520,5,87,0.8038559583081756
521,5,74,0.5759077889858094
522,5,87,0.6757613514809276
523,5,87,0.8087349512341316
524,5,87,0.6920286472199517
525,5,87,0.6815579386929976
526,5,87,0.7837675671269496
527,5,87,0.7978357247565716
528,5,87,0.7887708278836227
529,5,87,0.6685886972912559
530,5,60,0.7457844053065775
531,5,33,0.7852452256793302
532,5,87,0.7913289259990538
533,5,87,0.9075242621082698
534,5,29,0.6417140771627127
535,5,87,0.7962846782168636
536,5,87,0.8461057775808406
537,5,87,0.8375634674924942
538,5,87,0.7255094687896593
539,5,46,0.7402844695434672
540,5,87,0.7406849760331311
541,5,87,0.7309116286826826
542,5,46,0.9247166453097173
543,5,87,0.853114796905081
544,5,87,0.8446433755856781
545,5,87,0.8577136330608927
546,5,87,0.7815533916218363
547,5,87,0.7956606992766088
548,5,87,0.7865707365493033
549,5,87,0.6659917047689984
550,5,29,0.799252534377309
551,5,33,0.7875177479375828
552,5,87,0.7891359666105164
553,5,87,0.905612715784544
554,5,29,0.5907637919746996
555,5,87,0.7941054044888701
556,5,87,0.8440551472096933
557,5,87,0.8354918711474987
558,5,87,0.7231169296724781
559,5,87,0.8487030759761007
560,5,87,0.7383416136157422
561,5,87,0.7285368306537904
562,5,87,0.9484131663723846
563,5,87,0.8510810545264743
564,5,87,0.8425891861377447
565,5,87,0.8556908209242481
566,5,87,0.9391363886564416
567,5,87,0.9314476537739707
568,5,87,0.8321334982720247
569,5,87,0.9433159471453777
570,5,87,0.8453971867496273
571,5,87,0.836847643592641
572,5,87,1.0339417774304211
573,5,29,0.7658967020463425
574,5,87,0.937819066538825
575,5,87,0.9496077326883452
576,5,46,0.963148441887619
577,5,87,0.8910945777649077
578,5,87,0.8829876113198818
579,5,87,0.8954983898154911
580,5,87,0.9905089545982584
581,5,87,0.7766377707911646
582,5,87,0.7908327708417349
583,5,87,0.7816866678277093
584,5,87,0.6602162326730467
585,5,87,0.8969989378000475
586,5,33,0.5505348928537331
587,5,87,0.7842678731544396
588,5,87,0.901373903579714
589,5,29,0.7503653992520497
590,5,33,0.7372754915496557
591,5,87,0.8395055774651239
592,5,87,0.8308954144881427
593,5,87,0.7178012378387388
594,5,87,0.8441785558963039
595,5,87,0.7331363184705639
596,5,87,0.7232609741185706
597,5,87,0.9443664845876131
598,5,87,0.8465692437348344
599,5,87,0.8380316579104522
600,5,75,0.8215914364885314
601,5,87,0.935049559949919
602,5,87,0.9273269406120522
603,5,87,0.8275183877173435
604,5,87,0.9392473046022838
605,5,87,0.8408548783399299
606,5,87,0.8322586747222462
607,5,87,1.030231101345641
608,5,29,0.8947871996691873
609,5,33,0.8498673885024496
610,5,87,0.9455661632299316
611,5,46,0.9191852795657278
612,5,87,0.8867863720118241
613,5,87,0.8786396558363757
614,5,21,0.869462735199463
615,5,87,0.9866349437371498
616,5,39,0.6133431647437606
617,5,56,0.8185842065643804
618,5,87,0.8254215811849177
619,5,87,0.9374004501162526
620,5,87,0.8387914109619603
621,5,87,0.830173841027244
622,5,54,0.6165202585064393
623,5,54,0.5270500049561914
624,5,54,0.5486891694522876
625,5,54,0.6690120220571952
626,5,87,0.9788119058511642
627,5,87,0.8848300256328281
628,5,87,0.8766651296155008
629,5,87,0.8892648615016279
630,5,54,0.6637105316199389
631,5,87,1.0618949157065751
632,5,87,0.975946842419646
633,5,56,0.9626419323954196
634,5,87,0.9799694173131095
635,5,54,0.6348855867422164
636,5,87,1.019653471541597
637,6,72,1.4480932583167003
638,6,29,0.8825776129285454
639,6,29,0.6919960567745315
640,6,29,1.4076899537611554
641,6,29,0.6993857927084477
642,6,42,1.6409308493695998
643,6,72,1.4773303760379746
644,6,42,1.4800311728142392
645,6,19,1.7731112876640962
646,6,29,0.9286495116884051
647,6,32,1.467982171774338
648,6,29,0.9341690746380104
649,6,29,1.4370238963345556
650,6,29,0.7566948921189358
651,6,29,1.4405969676101191
652,6,66,1.423505947944382
653,6,72,1.5039092709414954
654,6,66,1.290393786747523
655,6,16,1.7156517047563196
656,6,29,0.8464363194527031
657,6,66,1.3193692181329397
658,6,29,0.8524883502661851
659,6,29,1.385316644657846
660,6,29,0.6531857982905117
661,6,29,1.3890227321455169
662,6,46,1.4204322331904875
663,6,46,1.3363146470582268
664,6,46,1.5337942631610308
665,6,46,1.2587370199333485
666,6,14,1.4544646049255523
667,6,46,1.3853938060962527
668,6,46,1.3753176591668894
669,6,29,0.9001016942857212
670,6,46,1.4921111809230123
671,6,29,1.4187426909533174
672,6,56,1.026662527564912
673,6,72,0.8139720213923355
674,6,42,0.8162626896694881
675,6,56,1.0904967675503305
676,6,29,0.808492018493796
677,6,56,0.9993865937022393
678,6,29,0.8148259252251955
679,6,29,1.3624636167786672
680,6,29,0.6032052620526012
681,6,56,1.0648571820688024
682,6,72,1.4772629294292505
683,6,42,0.8578228959586713
684,6,56,1.1294205115777278
685,6,56,1.5472843329207417
686,6,72,1.5863435998720006
687,6,56,1.0225279294417409
688,6,29,1.4966089936964897
689,6,29,0.8645160271131819
690,6,56,1.104684710737995
691,6,29,1.3964367956384545
692,6,72,1.5038430163834149
693,6,56,0.9723480612720411
694,6,56,1.1448298267757202
695,6,56,1.558567755089529
696,6,72,1.6111250951164948
697,6,56,1.0395229707857554
698,6,29,1.4470324831677916
699,6,29,0.7755336797748279
700,6,56,1.120434268683851
701,6,29,1.343167990812214
702,6,46,1.4014466492214332
703,6,26,1.5088495421368682
704,6,56,1.080284915532018
705,6,46,1.4483203625722767
706,6,29,1.4790644423114674
707,6,56,1.7287106245579236
708,6,72,1.509540290602668
709,6,42,1.6512377225862587
710,6,16,1.6614650480761317
711,6,29,0.9315072294161407
712,6,29,1.53962274008379
713,6,29,0.937009958808047
714,6,29,1.438872295074156
715,6,29,0.7601992914060821
716,6,29,1.4424407876869303
717,6,39,1.9076076493088723
718,6,42,1.6721726462229636
719,6,56,1.7916459387741677
720,6,79,1.903817211292538
721,6,72,2.0328914024605744
722,6,79,1.5825030188924551
723,6,29,1.5664880639505625
724,6,29,0.9805275802454115
725,6,29,1.5697664791141723
726,6,29,1.4710819483289692
727,6,57,1.845121243535293
728,6,66,1.3039629822047785
729,6,56,1.8013994033053295
730,6,82,1.7948831851116493
731,6,4,1.9213527013506662
732,6,56,1.7363791304737324
733,6,29,1.5191936617262154
734,6,29,0.9030497566310769
735,6,29,1.5225739148823054
736,6,29,1.4206148760409631
737,6,21,1.1411159034449676
738,6,21,1.220818487246645
739,6,21,1.2281205675116955
740,6,21,0.9727545687135986
741,6,21,1.1238351535906064
742,6,72,1.509474283203982
743,6,56,0.860076268707243
744,6,56,1.0511449795385992
745,6,56,1.4911082733787948
746,6,56,1.6089059832552426
747,6,56,0.9353493692332933
748,6,29,1.4983838903660975
749,6,29,0.8675850183301814
750,6,56,1.0245210520897037
751,6,29,1.3983388455980246
752,6,56,1.5198063609794068
753,6,56,1.6355384296583482
754,6,56,0.9804519031854118
755,6,56,1.5636363481977555
756,6,29,1.5293406749563776
757,6,56,1.531292269678227
758,6,26,1.411986029280597
759,6,56,0.9981636012010883
760,6,56,1.5748026129353614
761,6,29,1.4808603672884064
762,6,21,1.2258839615083565
763,6,87,0.7978719784344509
764,6,87,0.8116957178577766
765,6,87,0.8027873402159647
766,6,87,0.6850685665219401
767,6,87,0.9154455534688278
768,6,33,0.787596691491092
769,6,87,0.8053009150706482
770,6,87,0.9197327769553321
771,6,29,0.7509818966853667
772,6,87,0.8101712062605912
773,6,87,0.8591874542534279
774,6,87,0.8507765022430144
775,6,87,0.740724026877933
776,6,87,0.8637539587096572
777,6,87,0.7555940235417479
778,6,87,0.7460160210306338
779,6,87,0.9619051534136834
780,6,87,0.8660906138443049
781,6,87,0.8577473559338882
782,6,87,0.8706209112060902
783,6,87,0.9527597527781976
784,6,87,0.9451818458563114
785,6,87,0.8474787011847241
786,6,87,0.9568798075798707
787,6,87,0.860505893866796
788,6,87,0.8521079559550334
789,6,87,1.046331491034886
790,6,29,0.8953042552374523
791,6,87,0.9514612927382082
792,6,87,0.9630829850001551
793,6,46,0.9905803809144398
794,6,87,0.9054410729237594
795,6,87,0.8974637105530786
796,6,87,0.9097754427205905
797,6,87,1.0034350896568467
798,6,87,0.9509391416854552
799,6,87,0.9433466099010702
800,6,87,0.8454314009056235
801,6,87,0.9550670504365588
802,6,87,0.8584896610064628
803,6,87,0.8500718047773159
804,6,87,1.044673965314914
805,6,29,0.8595199884387931
806,6,87,0.9496381922893373
807,6,87,0.9612819256972986
808,6,87,0.9957440504403848
809,6,87,0.9035251193037339
810,6,87,0.8955306898343564
811,6,87,0.9078686363417037
812,6,87,1.0017065856976992
813,6,87,1.0775222869875636
814,6,87,0.9929278454048474
815,6,87,0.985658805775449
816,6,87,0.9968819016415287
817,6,87,1.0830346941800286
818,6,87,1.035918273310335
819,6,87,0.9469032549597368
820,6,87,0.9392781001789172
821,6,87,0.8408892773136777
822,6,87,0.9510486811375443
823,6,87,0.854016991118365
824,6,87,0.8455546087280449
825,6,87,1.0410015450856256
826,6,87,0.9531713613490824
827,6,33,0.8520405283996213
828,6,87,0.9572896446406286
829,6,87,0.9918904864203999
830,6,87,0.8992764670982448
831,6,87,0.8912439281695399
832,6,87,0.9036404063103965
833,6,87,0.9978760478606629
834,6,87,1.0739621976674893
835,6,87,0.9890633090172675
836,6,87,0.9817656565935469
837,6,87,0.9930327531780131
838,6,87,1.079492784534247
839,6,87,1.0322147024927226
840,6,87,1.0723473815393412
841,6,87,0.9873096443971793
842,6,87,0.9799989332351624
843,6,87,0.9912861108478231
844,6,54,0.6708363742732942
845,6,87,1.0305344713873659
846,6,87,1.1097519370044477
847,7,42,1.7969416813136032
848,7,72,1.509946863156611
849,7,42,1.651313909022514
850,7,56,1.8612929670872085
851,7,29,0.9320039137305152
852,7,29,1.5399232963162746
853,7,29,0.9375037278112129
854,7,29,1.4391938918319631
855,7,29,0.7608078202862877
856,7,29,1.4427615890150927
857,7,72,1.9492805956590384
858,7,42,1.6722478788791062
859,7,56,1.884361695976407
860,7,46,2.128781688886375
861,7,72,2.0331933245025726
862,7,56,1.8223039471446574
863,7,29,1.5667834666137004
864,7,29,0.9809994456554931
865,7,29,1.5700612649527304
866,7,29,1.471396505179287
867,7,72,1.969500671711521
868,7,66,1.4442630943877541
869,7,56,1.8936376743099272
870,7,56,2.1689540697062717
871,7,72,2.052586940926279
872,7,56,1.8318941880146429
873,7,29,1.5194982588287391
874,7,29,0.9035620840351316
875,7,29,1.5228778358865471
876,7,29,1.420940604945662
877,7,46,1.420439115399189
878,7,46,1.6076178918882957
879,7,46,1.5338006367110446
880,7,46,1.4667059836870986
881,7,29,1.550033411172468
882,7,72,1.5098808735320404
883,7,56,1.0394974840424032
884,7,56,1.2023849630406704
885,7,56,1.6013206157031148
886,7,72,1.6167623531140392
887,7,56,1.1025888961268528
888,7,29,1.498692716891326
889,7,29,0.8681182758043078
890,7,56,1.1791807399682652
891,7,29,1.3986697622608701
892,7,56,1.6280771499565307
893,7,56,1.7366087026807184
894,7,56,1.1411002435356012
895,7,56,1.66906634402061
896,7,29,1.5296432514905203
897,7,56,1.6388043954399831
898,7,56,1.7466695241313501
899,7,56,1.1563539276968093
900,7,56,1.6795318100724244
901,7,29,1.4811728474962051
902,7,46,1.590867771955556
903,7,39,1.9172133307865558
904,7,56,1.736363872373518
905,7,56,1.8385140949418328
906,7,56,2.1209979236739662
907,7,72,2.056716301240914
908,7,56,1.7748540085921727
909,7,29,1.5684789555966205
910,7,29,0.9837050956825456
911,7,29,1.5717532180976723
912,7,29,1.4732017778801518
913,7,56,2.141270577055607
914,7,39,2.081840887024174
915,7,56,1.7990314738076376
916,7,79,2.108865342761153
917,7,29,1.598078487220466
918,7,82,2.0219200528009798
919,7,39,2.0870082899753255
920,7,56,1.8087451130696415
921,7,82,1.991216721723815
922,7,29,1.5517472019135006
923,7,21,1.250806603730044
924,7,56,1.574785789320975
925,7,56,1.686749792430138
926,7,56,1.0636845593660342
927,7,56,1.617126320600537
928,7,29,1.5313798613426757
929,7,56,1.6436255743671695
930,7,56,1.6542519968301796
931,7,87,0.9643957907440179
932,7,87,0.9569100357019731
933,7,87,0.8605395073165174
934,7,87,0.9684663447146203
935,7,87,0.8733719070764189
936,7,87,0.8650988748649905
937,7,87,1.0569378807773402
938,7,87,0.9705509317122405
