,n_features,index,distance
113,3,58,0.2940163651684424
114,3,95,0.4060393534230864
115,3,33,0.5870967249527146
116,3,55,0.2499601240594701
117,3,10,0.24227726093566312
118,3,33,0.30258010428068116
119,3,36,0.5383534833218073
120,3,88,0.5725604364959312
121,3,95,0.49985489093756313
122,3,31,0.40228749717038603
123,3,95,0.5035165051021199
124,3,93,0.3261130307611628
125,3,86,0.24537129082530182
126,3,86,0.4185697342998431
127,3,58,0.5772519212594396
128,3,33,0.40648420181799955
129,3,33,0.42251467419192346
130,3,46,0.2915915729884582
131,3,27,0.5358504712258315
132,3,46,0.17854861777468964
133,3,86,0.4592587020319263
134,3,27,0.3263976213973391
135,3,46,0.33952725801329303
136,3,27,0.33068205872004613
137,3,95,0.44016063794660343
138,3,27,0.19475162644649538
139,3,33,0.3233185419106383
140,3,76,0.23436431232638452
141,3,58,0.3769212390420288
142,3,58,0.4376989083644948
143,3,22,0.9638748549192198
144,3,76,0.22953371942299125
145,3,88,0.4922178954253384
146,3,89,0.4613776883620709
147,3,88,0.3475569398393284
148,3,76,0.11244724383798776
149,3,95,0.4058818903911731
150,3,83,0.15838731622971253
151,3,85,0.5349333399450799
152,3,67,0.31570128509199485
153,3,85,0.4339785716720538
154,3,85,0.35085012436560487
155,3,86,0.42344313922557963
156,3,56,0.7312985992927485
157,3,56,0.34650560870365016
158,3,56,0.20811319097130226
159,3,58,0.30564525712443164
160,3,9,0.29410673958106276
161,3,86,0.567996119659741
162,3,59,0.4541230430851187
163,3,59,0.7019929053751536
164,3,33,0.37784790237070975
165,3,19,0.45596408929375243
166,3,46,0.34037542243980085
167,3,86,0.5744698226956647
168,3,99,0.4720064261301121
169,3,42,0.5329660414159276
170,3,56,0.4009098817204979
171,3,95,0.36441052682475733
172,3,27,0.33095986793520765
173,3,12,0.24288693476772363
174,3,42,0.41586425433262797
175,4,95,0.5346486667359308
176,4,24,0.6652185104017561
177,4,89,0.6391901334703907
178,4,95,0.5002301080899103
179,4,95,0.4754594758018987
180,4,95,0.5038889956683846
181,4,24,0.8410160549204255
182,4,24,0.5356359352376726
183,4,89,0.3177039301953362
184,4,95,0.47423922413234093
185,4,95,0.44803392036297607
186,4,89,0.47284049207499673
187,4,24,0.742763887901614
188,4,87,1.327470799934329
189,4,24,0.4285906165442162
190,4,24,0.9692889457779718
191,4,30,0.745170762139427
192,4,24,0.6613030078653724
193,4,95,1.2486142334875496
194,4,89,0.5191397176877188
195,4,89,0.4660691324701821
196,4,89,0.9271026334677315
197,4,95,0.40634389129523346
198,4,95,0.43926958103063496
199,4,24,0.6696881771709401
200,4,95,0.4108397703594462
201,4,51,0.9483398743530538
202,4,89,0.9910406836588319
203,4,93,0.6646277597306652
204,4,89,0.6401340263816571
205,4,95,0.5272046284743663
206,4,95,0.5037621188368252
207,4,95,0.5306775661367689
208,4,93,0.3316555524032239
209,4,86,0.6752229784689413
210,4,24,0.6719782723710668
211,4,93,0.9823664822200263
212,4,54,0.9822170600271145
213,4,93,0.6244157315801685
214,4,27,0.6068526813208253
215,4,27,0.5448373600171912
216,4,87,0.6216725205127431
217,4,27,0.5474148021162651
218,4,27,0.3409507715365919
219,4,95,0.4959835112158262
220,4,27,0.3450545541170043
221,4,95,0.47098959169832244
222,4,27,0.21826639081890709
223,4,27,0.7451231077119308
224,4,76,0.8047047431982545
225,4,24,0.5440082601170764
226,4,93,0.9855543596446973
227,4,93,1.091013505730679
228,4,93,0.6294191737388662
229,4,85,0.9529031121195214
230,4,89,0.520301442902651
231,4,89,0.4673627940339329
232,4,76,0.7779893800562508
233,4,95,0.4391240340019023
234,4,95,0.46975772911574415
235,4,24,0.748823961374363
236,4,95,0.4432875772612558
237,4,78,0.7891128738021366
238,4,78,0.7893195391280656
239,4,97,0.5907423837328296
240,4,97,1.0443540802873281
241,4,87,0.9910335984284849
242,4,39,0.42520672931389697
243,4,9,0.8072066076569084
244,4,30,0.5946701656452633
245,4,24,0.668102387489718
246,4,9,0.8078358696894976
247,4,93,0.9588964191480036
248,4,54,0.7211163645215617
249,4,27,0.6070041079355536
250,4,46,0.853557040827892
251,4,27,0.6093186389370708
252,4,89,0.6220918263942435
253,4,27,0.547582665723041
254,4,87,0.6921103021869918
255,4,95,0.40110452546847275
256,4,27,0.3453208009101779
257,4,27,0.791716289984247
258,4,27,0.7452464396900179
259,4,58,0.6335427086430987
260,4,89,0.6063047161497136
261,4,51,0.5384789184167453
262,4,31,0.4461509915556421
263,4,95,0.559043696401386
264,4,51,0.37803439259312394
265,4,87,1.3508172204120843
266,4,58,0.5506496640278861
267,4,58,0.5939072035566803
268,4,33,0.4544199966254282
269,4,33,0.4688142243073958
270,4,88,1.0507101346808239
271,4,89,0.7322401710126986
272,4,89,0.6956220653525373
273,4,89,1.0612204834748642
274,4,95,0.4990675423801701
275,4,95,0.5262231643354935
276,4,51,0.6274661496675886
277,4,95,0.502734891143864
278,4,10,0.48960896188614983
279,4,33,0.3818415987666341
280,4,66,1.3431704767697559
281,4,58,0.4019646828762199
282,4,58,0.4594413131426823
283,4,22,0.9734081827273094
284,4,24,0.7017309589333257
285,4,5,0.9240235768715906
286,4,89,0.47806634328341213
287,4,89,0.4198354657970156
288,4,89,0.9047434305272914
289,4,58,0.43968329030161896
290,4,95,0.5015809997889287
291,4,51,0.6140788114111396
292,4,67,0.44593381193990894
293,4,51,0.536725123784246
294,4,66,0.6738260552233106
295,4,33,1.5997334564814394
296,4,66,1.302185297268233
297,4,66,1.284202776616485
298,4,72,1.3583349610157096
299,4,58,0.33604316544375923
300,4,33,0.651057421196616
301,4,24,0.6238672937390611
302,4,9,0.9055139343127342
303,4,49,0.7612466452219762
304,4,33,0.4289955295004638
305,4,5,0.99549560911676
306,4,88,0.9470808624985844
307,4,79,0.9945833848140798
308,4,89,0.5872240437518872
309,4,42,0.9204956602863119
310,4,79,0.7338606386922099
311,4,95,0.43794521990377866
312,4,51,0.7340828464803075
313,4,33,0.602645201516442
314,4,66,0.5878955446790451
315,4,93,1.0063260762824424
316,4,58,0.6249678707252213
317,4,58,0.6633969802322808
318,4,93,1.1114003329701778
319,4,93,0.6641300525571726
320,4,88,0.6823660290698074
321,4,89,0.7330642625652967
322,4,88,0.5866351229529531
323,4,93,0.8252015015990342
324,4,95,0.5261016737309758
325,4,95,0.55192877976095
326,4,51,0.6145053239046196
327,4,95,0.5295818444948657
328,4,51,0.5372130536241815
329,4,21,0.8639308495117043
330,4,86,0.44620936517201454
331,4,86,0.8941966465885723
332,4,87,1.0220939445558097
333,4,86,0.4768907057680564
334,4,58,0.5847514362534723
335,4,33,0.66095077406105
336,4,86,0.5851651880952261
337,4,9,1.0765594418106486
338,4,86,0.9710319987320486
339,4,33,0.44386633615098214
340,4,27,0.6085423173257511
341,4,46,0.34060702746823146
342,4,86,0.591450997630393
343,4,89,0.8084972863469285
344,4,27,0.549287302534757
345,4,87,0.735897485168221
346,4,95,0.4948109681643274
347,4,27,0.3480175576990401
348,4,33,0.6133199808807033
349,4,27,0.7464998464810328
350,4,97,1.4911536279229654
351,4,93,1.2418854651762707
352,4,93,1.3271294520460917
353,4,76,0.24521075273347223
354,4,58,0.4475430660687917
355,4,59,1.0866001863162011
356,4,24,0.7081422672621351
357,4,66,0.9996285614114928
358,4,93,0.9852187896704262
359,4,93,1.0907103819950263
360,4,85,0.6710505411511549
361,4,88,0.5085211604432646
362,4,85,0.6686030335278561
363,4,85,0.5359579837653508
364,4,85,0.5909430928002873
365,4,85,0.5328903714885581
366,4,95,0.46851955656271205
367,4,85,0.6098855805693828
368,4,85,0.5538220205835965
369,4,85,0.4570585881142757
370,4,86,0.9584803934177198
371,4,56,1.4954601027818848
372,4,86,0.5886609950080723
373,4,56,0.807869621691445
374,4,56,0.758879627506925
375,4,56,0.4014558314193484
376,4,59,0.5894670013457498
377,4,59,0.7962648093515818
378,4,33,0.643735626426121
379,4,59,0.7429775570332628
380,4,85,0.6714694739702947
381,4,27,0.6110014557315265
382,4,85,0.6690234989425541
383,4,42,0.5514715805378498
384,4,85,0.6103464975578539
385,5,24,0.7646412209986045
386,5,89,0.6522649990560869
387,5,95,0.5804702437340492
388,5,95,0.5592649246563202
389,5,95,0.5836263040479897
390,5,51,0.8693642020807172
391,5,87,1.3877626193179315
392,5,24,0.6938733734061654
393,5,24,1.1123360113471434
394,5,95,1.2097156997533054
395,5,24,0.8573750695839536
396,5,95,1.2927027369904973
397,5,89,0.7707268570725678
398,5,89,0.7360260035987738
399,5,89,1.0881328662966103
400,5,95,0.5264581846148604
401,5,95,0.5522686184945252
402,5,24,0.8638591299366101
403,5,95,0.5299360141224828
404,5,51,0.9579034161813784
405,5,89,1.1430990676223294
406,5,93,1.5643667882897871
407,5,24,0.5708331164700038
408,5,24,1.0400392255470354
409,5,95,1.199201715682408
410,5,24,0.7612372813261935
411,5,95,1.2828690684901263
412,5,89,0.5351557238305741
413,5,89,0.4838450563034094
414,5,89,0.9361649936045163
415,5,95,0.5018275608353687
416,5,95,0.528841476852802
417,5,24,0.7685328782242449
418,5,95,0.505474885360317
419,5,51,0.9491880595421563
420,5,89,0.9995235059440604
421,5,95,1.663894665638915
422,5,95,1.6566161324917157
423,5,87,1.3722826434010595
424,5,87,1.420712861632803
425,5,24,0.9891742273979305
426,5,30,0.7621859216509328
427,5,24,0.690120467710319
428,5,9,1.0627509320386401
429,5,24,1.1099988305265596
430,5,9,1.1681844185872237
431,5,95,1.2593512469426598
432,5,95,1.2703574182102881
433,5,85,1.637904618058386
434,5,89,0.6345678038858974
435,5,89,1.02224026259479
436,5,89,0.9963380672394734
437,5,95,0.4689198480840415
438,5,51,1.0732016303439074
439,5,9,1.1382161577141643
440,5,89,1.0805635095421404
441,5,93,1.0081358382746208
442,5,24,0.7705292524024698
443,5,93,1.0098828263030328
444,5,93,1.1130392610927426
445,5,93,0.6668691200807317
446,5,27,1.0026820010145825
447,5,89,0.7715098400011854
448,5,89,0.7368458610722316
449,5,93,0.8274075264638081
450,5,95,0.5521528587204142
451,5,95,0.5768146896699171
452,5,27,0.8695767152179369
453,5,95,0.5554698356429228
454,5,27,0.8274909278617163
455,5,93,0.9524293901225241
456,5,86,0.7712469110851633
457,5,86,1.0933008017290766
458,5,87,1.0704456810655976
459,5,86,0.7893945436466789
460,5,24,1.1163917475946088
461,5,9,1.1008398295349848
462,5,86,0.8591491707786925
463,5,95,1.1963858699274614
464,5,93,0.9838842765803283
465,5,93,1.0895050911189323
466,5,27,0.6164704156192345
467,5,46,0.8536494250607443
468,5,27,0.6187495374052728
469,5,89,0.8435117558152937
470,5,27,0.5580578483306783
471,5,87,0.8017000893671201
472,5,95,0.5224248295269958
473,5,27,0.36170186870454696
474,5,27,0.7989971652700245
475,5,27,0.7529767872609103
476,5,97,1.5416744548191086
477,5,93,1.2433524058864964
478,5,93,1.3285022691346131
479,5,76,0.8079303225462364
480,5,24,1.0443757573948897
481,5,95,1.1959014500944118
482,5,24,0.7671514390513561
483,5,95,1.1857536972019482
484,5,93,0.9870672520792674
485,5,93,1.0923803522580369
486,5,85,0.9969107704748323
487,5,85,0.9636334849856394
488,5,85,0.9952649255108499
489,5,89,0.6355185620690138
490,5,85,0.9448470746305112
491,5,85,0.9096671938322715
492,5,95,0.49759459720972843
493,5,27,0.8696823982774281
494,5,85,0.9220851836965843
495,5,85,0.8674242378896736
496,5,97,1.0972277504278858
497,5,95,1.6626229099528171
498,5,86,0.8615339618001645
499,5,93,1.5126903600805297
500,5,86,1.1587603775320086
501,5,87,1.112831480388964
502,5,9,0.8112048759463864
503,5,9,1.0718527501031396
504,5,9,0.9451289028699545
505,5,59,1.0463297024613767
506,5,27,0.9422249263542583
507,5,27,0.6188980532071507
508,5,27,0.9437176635778175
509,5,27,0.9050859630957725
510,5,27,0.799112182571319
511,5,93,1.5786524882771316
512,5,58,0.6403833424423364
513,5,58,0.6779391854879838
514,5,95,1.2337089643672292
515,5,24,0.8889300762477246
516,5,88,1.0990870482513824
517,5,89,0.7436808927977425
518,5,89,0.7076550431340619
519,5,89,1.06914663017491
520,5,95,0.5794686830868482
521,5,95,0.603014395768694
522,5,51,0.6287473451777805
523,5,95,0.5826301687987466
524,5,51,0.55344764517089
525,5,55,1.102383613192367
526,5,33,1.616599956336819
527,5,66,1.6021356627454904
528,5,87,1.3948792390968268
529,5,87,1.4425510297706667
530,5,58,0.6011989920478081
531,5,33,0.6914651493295517
532,5,33,0.7010087704995068
533,5,33,1.1660096338357158
534,5,10,1.106605373032467
535,5,33,0.48814490817126693
536,5,95,1.292253309935967
537,5,88,1.0584456061426162
538,5,88,1.584646873506093
539,5,89,0.8181356362440109
540,5,89,1.1452706125775196
541,5,89,1.1222117294852656
542,5,95,0.5512158177987919
543,5,51,0.746396719540366
544,5,33,0.646087862409552
545,5,55,0.8646823712104584
546,5,95,1.6814193982680432
547,5,66,1.3618562081285424
548,5,66,1.3446719133923282
549,5,76,1.4357345223505091
550,5,58,0.46882916059590046
551,5,95,1.2087561597043455
552,5,24,0.7289519397507668
553,5,66,1.0101506497212687
554,5,49,1.0684747320327017
555,5,66,1.1134415132094158
556,5,5,1.0920347053929595
557,5,88,1.000481240515785
558,5,14,1.4621598412677193
559,5,89,0.6014296964966559
560,5,89,1.0020062557536027
561,5,89,0.9755669768549866
562,5,95,0.5277419430532239
563,5,51,0.7351782644951285
564,5,85,1.4208802986149045
565,5,66,0.7103428430343804
566,5,95,1.6635455236209726
567,5,33,1.6055048446662012
568,5,33,1.6096381735739662
569,5,66,1.3037339350580117
570,5,66,1.401991304744679
571,5,66,1.3853049634025068
572,5,9,0.9085207997821139
573,5,49,0.9995444650001468
574,5,33,0.6750286540108267
575,5,66,1.0636407392036735
576,5,19,1.2130629347241848
577,5,79,1.1909156398860583
578,5,79,1.0366346886993467
579,5,42,0.9313325740272823
580,5,9,1.1171940214415943
581,5,97,1.6536358693889806
582,5,93,1.2612792853540467
583,5,93,1.3452949526164482
584,5,93,1.0078077872881628
585,5,58,0.6699328436374004
586,5,95,1.2305012524180328
587,5,24,0.8939998950869389
588,5,95,1.220641177534381
589,5,93,1.0095553429935338
590,5,93,1.112742137441945
591,5,27,1.0037055197160805
592,5,88,0.694218057724021
593,5,27,1.0051069530224208
594,5,89,0.8188732895253628
595,5,27,0.9689259822392224
596,5,89,1.1227496207080219
597,5,95,0.5758067705721619
598,5,51,0.7355345587184008
599,5,27,1.125071316443678
600,5,27,1.0928691774995476
601,5,86,0.9687535135297242
602,5,33,1.609542160455375
603,5,86,0.6052441428497201
604,5,93,1.52745944493464
605,5,86,0.983262588354163
606,5,87,1.1405798271178724
607,5,9,1.0790897970761562
608,5,86,1.0400956060706605
609,5,33,0.6845756669444084
610,5,33,1.1619372862735502
611,5,27,0.9432166117964873
612,5,27,0.6204067739710448
613,5,27,0.9447077820545001
614,5,27,0.9061182955434461
615,5,27,0.800281228856116
616,5,95,1.671854739026249
617,5,95,1.680160907541419
618,5,15,1.8596798744457526
619,5,66,1.3555592507433427
620,5,93,1.2430864301924984
621,5,93,1.3282533443589766
622,5,59,1.094603502696178
623,5,24,1.1385258917748415
624,5,59,1.2355111804013066
625,5,66,1.126565724202428
626,5,85,0.6862025802033661
627,5,85,0.7299566834027251
628,5,85,0.683809307293452
629,5,85,0.6080944755766724
630,5,85,0.6265186139971839
631,5,95,1.6622735008167917
632,5,86,1.0420663795809109
633,5,56,1.5091393463593474
634,5,56,0.8329189476590094
635,5,59,0.8326219176011266
636,5,85,0.7303418277347892
637,6,93,1.5798067525337507
638,6,24,0.7896966433961572
639,6,24,1.1745007162231864
640,6,95,1.2450412109848623
641,6,24,0.9366176061836521
642,6,95,1.325818957868587
643,6,89,0.781604433508856
644,6,89,0.7474087772038294
645,6,89,1.095864378918586
646,6,95,0.6032194981671245
647,6,95,0.6258723270722829
648,6,24,0.9425566967795319
649,6,95,0.6062571417187986
650,6,51,0.9587431406906615
651,6,89,1.1504612469208948
652,6,95,1.6972296015850827
653,6,95,1.6900946342104135
654,6,87,1.4306872531331505
655,6,87,1.4772039121620102
656,6,24,1.1297061537765443
657,6,95,1.2306537210961446
658,6,24,0.879793499455986
659,6,95,1.2207948776669897
660,6,24,1.2368782258179785
661,6,33,1.4542500459420573
662,6,95,1.3030765232061599
663,6,95,1.313716419992127
664,6,87,1.892305944681557
665,6,89,0.8527544426507814
666,6,89,1.1702516807088719
667,6,89,1.1476948139477512
668,6,95,0.5761325247563988
669,6,51,1.0816617663654429
670,6,9,1.4530662474198262
671,6,89,1.2215282804282928
672,6,95,1.689751757259823
673,6,95,1.6825850805391187
674,6,95,1.690838537554284
675,6,93,1.5653203546292849
676,6,24,1.058596326470765
677,6,95,1.220320147303071
678,6,24,0.7864011636701811
679,6,95,1.210377137095691
680,6,24,1.1722874792641247
681,6,24,1.5702708347501069
682,6,95,1.2933217333660851
683,6,95,1.3040412235903174
684,6,85,1.6439994721595261
685,6,89,0.6477359801619114
686,6,89,1.0304662812230232
687,6,89,1.0047761673617814
688,6,95,0.5537159621576606
689,6,51,1.0739512067418422
690,6,24,1.5738205364327742
691,6,89,1.088348795387659
692,6,95,1.6719669606334833
693,6,95,1.6802725743985245
694,6,86,2.038640960848337
695,6,95,1.6730652935154735
696,6,93,1.7243960273097059
697,6,87,1.4626708323851887
698,6,9,1.065314086056879
699,6,24,1.1274049829192927
700,6,9,1.170516721039121
701,6,9,1.2754314383798477
702,6,95,1.2809121863384079
703,6,85,1.6638925088654741
704,6,85,1.6441705173598895
705,6,89,1.0854240672278976
706,6,9,1.248041080998263
707,6,97,1.6993329782899593
708,6,93,1.2627236959330697
709,6,93,1.346649251343106
710,6,93,1.0096148932767974
711,6,24,1.1783425072390667
712,6,95,1.2418627703949172
713,6,24,0.9414306518118406
714,6,95,1.2320936216794207
715,6,93,1.0113593264386542
716,6,93,1.1143790921614265
717,6,27,1.0085319983352456
718,6,46,1.1155436947875237
719,6,27,1.0099267341602416
720,6,89,0.8534621751819708
721,6,27,0.9739248330419543
722,6,89,1.14822076752176
723,6,95,0.599702630749052
724,6,27,0.876315730862281
725,6,27,1.1293792491638348
726,6,27,1.0973035407243041
727,6,86,1.155076781113437
728,6,95,1.6959828427360328
729,6,86,0.8729487228612491
730,6,93,1.5286523648389436
731,6,86,1.1672721696108932
732,6,87,1.1841031486498852
733,6,9,1.2140505955141785
734,6,86,1.2155319288520101
735,6,9,1.3073385715832389
736,6,93,1.3285912115587968
737,6,27,0.9483509888888196
738,6,27,0.6281851530772722
739,6,27,0.9498340985834787
740,6,27,0.9114616760325783
741,6,27,0.8063262780146828
742,6,95,1.6802345302650814
743,6,95,1.6884994769087125
744,6,93,1.8877904715621787
745,6,93,1.5307029571255863
746,6,93,1.2445519553382998
747,6,93,1.3296250010467097
748,6,95,1.2071074258102499
749,6,24,1.176136499729988
750,6,59,1.438498548102996
751,6,93,1.3309500733899042
752,6,85,1.007172396656711
753,6,27,1.0100177318225327
754,6,85,1.005543347773042
755,6,85,0.9556679060930812
756,6,85,0.9674956481527027
757,6,95,1.6707013496757295
758,6,86,1.2172186901884394
759,6,87,1.8429491385457248
760,6,93,1.5136764812182322
761,6,9,1.0748670435071872
762,6,27,0.94993085277627
763,6,95,1.7144136184209138
764,6,66,1.6510010493750835
765,6,66,1.6368551212876357
766,6,93,1.5795974306943605
767,6,58,0.6843361752990231
768,6,95,1.2542465131616747
769,6,24,0.910571947843061
770,6,95,1.244574573044296
771,6,24,1.2589568761543528
772,6,66,1.4528950880078881
773,6,95,1.325380760333228
774,6,88,1.1064843666656803
775,6,88,1.6171290196597108
776,6,89,0.8283909231517048
777,6,89,1.1526189215440759
778,6,89,1.1297100371608868
779,6,95,0.6249435339393585
780,6,51,0.7474740918788143
781,6,88,1.6220177620455547
782,6,55,1.1081472242462687
783,6,95,1.6968873183904694
784,6,33,1.6223113428959295
785,6,33,1.6264019604232791
786,6,66,1.6033946198117366
787,6,66,1.6842600013059332
788,6,87,1.4838916409879543
789,6,95,1.2301816256413225
790,6,24,1.2172741997956507
791,6,33,0.7140812074111877
792,6,33,1.1795619459096585
793,6,95,1.3132741842336924
794,6,79,1.742257306048135
795,6,88,1.589786472377423
796,6,89,1.2020045870467273
797,6,33,1.2532000873035358
798,6,95,1.6894079590141629
799,6,95,1.697628245172151
800,6,66,2.150394957762506
801,6,66,1.3633370663994078
802,6,66,1.457582039466864
803,6,66,1.441539324758196
804,6,95,1.2198440526278465
805,6,24,1.1515844155010724
806,6,24,1.5548759521107491
807,6,66,1.1359125869935733
808,6,95,1.3035957055930614
809,6,85,1.4983386640386043
810,6,85,1.476406841371928
811,6,89,1.066389604139613
812,6,85,1.4507610300092966
813,6,95,1.6799268362323356
814,6,33,1.9349459896056993
815,6,33,1.6153741746998196
816,6,66,1.403429814269306
817,6,9,1.1500851508020704
818,6,79,1.2262525962426252
819,6,95,1.7050340555424544
820,6,95,1.713179365211193
821,6,93,1.8996455182376601
822,6,93,1.545299897557911
823,6,93,1.2624618013927635
824,6,93,1.3464036816081344
825,6,95,1.2413949376852953
826,6,24,1.2625417014792022
827,6,24,1.638750776781314
828,6,93,1.3477122572329998
829,6,27,1.2356207327093447
830,6,27,1.010942918033205
831,6,27,1.2367593993201205
832,6,89,1.2025067867945984
833,6,27,1.1302880445230707
834,6,95,1.6956403078697835
835,6,86,1.0515232022465626
836,6,33,1.61938688531303
837,6,93,1.5284360373377373
838,6,33,1.2734695821404716
839,6,27,0.9509145019305414
840,6,95,1.6881554236321772
841,6,15,1.8956790592676214
842,6,93,2.0873987414106034
843,6,66,1.4517003659274814
844,6,59,1.2425557291763492
845,6,85,0.7439098816004567
846,6,56,1.6763319347667125
847,7,95,1.7225863877662804
848,7,95,1.715556882008829
849,7,95,1.7236524656187895
850,7,93,1.5807510049542535
851,7,24,1.1909645352191218
852,7,95,1.2653948490762916
853,7,24,0.9571818698419415
854,7,95,1.2558087737227286
855,7,24,1.2930693236527329
856,7,93,1.649633980004076
857,7,95,1.3359356152719626
858,7,95,1.346315852605901
859,7,88,1.9910385506927473
860,7,89,0.8625982504783939
861,7,89,1.1774440956876384
862,7,89,1.1550277002004343
863,7,95,0.647027224236512
864,7,51,1.0824054840521864
865,7,24,1.6657375011177018
866,7,89,1.2284205070552359
867,7,95,1.705144093502068
868,7,95,1.7132888800289536
869,7,86,2.0434910503005947
870,7,95,1.706221069651011
871,7,93,1.738415251327665
872,7,87,1.5176008456798715
873,7,95,1.2415460685597286
874,7,24,1.252522389917063
875,7,9,1.4785042752529716
876,7,9,1.5628790265778179
877,7,95,1.323925561074059
878,7,27,2.093315451426643
879,7,87,1.9240069430692481
880,7,89,1.225830023881625
881,7,9,1.5406076845090877
882,7,95,1.697701110405183
883,7,95,1.7058814340676987
884,7,93,2.2457079889109615
885,7,95,1.6987828051834764
886,7,93,1.7402186863937383
887,7,93,1.8020416616565849
888,7,95,1.2313039109099426
889,7,24,1.1887819504771917
890,7,24,1.5826228502734685
891,7,66,1.7717762507238835
892,7,95,1.3143255197747867
893,7,85,1.6698925138051417
894,7,85,1.6502422297224428
895,7,89,1.093174738084124
896,7,85,1.6273382628399977
897,7,95,1.6882665617088362
898,7,86,2.212563567371027
899,7,87,2.0730348736652062
900,7,93,1.9418207941853882
901,7,9,1.2775679678239795
902,7,85,1.6700609070800805
903,7,95,1.7132515690493737
904,7,95,1.7213579946298265
905,7,93,1.900604848875243
906,7,93,1.5464790557909756
907,7,93,1.2639048605743701
908,7,93,1.347756866224615
909,7,95,1.2526576545893413
910,7,24,1.2965598357690278
911,7,24,1.665100587999647
912,7,93,1.3490641292776722
913,7,27,1.2395445197566461
914,7,27,1.0157350072135192
915,7,27,1.2406795852129677
916,7,27,1.211554128055552
917,7,27,1.1345761697432852
918,7,95,1.7039031257566628
919,7,86,1.2253244652556559
920,7,87,1.886840716691345
921,7,93,1.529628195621518
922,7,9,1.4039959611505373
923,7,27,0.9560075372816713
924,7,95,1.696454698077531
925,7,93,2.0351624329222844
926,7,93,2.088271821926022
927,7,93,1.5316774814776317
928,7,59,1.4445535421391507
929,7,85,1.0473414760488917
930,7,59,2.0204231414902347
931,7,95,1.72224914403678
932,7,95,1.730313416974306
933,7,93,2.2556827352041315
934,7,66,1.6522227725212841
935,7,66,1.7308083473324705
936,7,66,1.7173199347365915
937,7,95,1.2649357196658453
938,7,24,1.2743300230934087
939,7,24,1.6478499835193157
