,n_features,index,distance
297,4,39,0.2834441314738731
298,4,39,0.5425421423435092
299,4,16,0.6764089742289057
300,4,34,0.45854327639365655
301,4,76,1.03349956719098
302,4,16,0.6771557128120363
303,4,59,0.8265574543507546
304,4,39,0.5454465414132399
305,4,98,0.7450704240031902
306,4,16,0.9008972535942221
307,4,98,0.9785024131275293
308,4,15,0.6293813010838916
309,4,27,0.8227787419970918
310,4,39,0.5002681721544231
311,4,16,0.5209321105338124
312,4,20,0.9315806194711649
313,4,76,1.075098982324759
314,4,20,1.0583309584513598
315,4,76,0.9115084654322086
316,4,4,0.8357606839611815
317,4,49,0.9843861039945069
318,4,49,0.4829144199128712
319,4,49,0.6263460308648992
320,4,98,0.7466534158773676
321,4,98,0.8876604647380403
322,4,57,0.6308228860741347
323,4,28,0.9287796558771445
324,4,20,0.6204811996687379
325,4,3,0.5972599830369101
326,4,3,0.7483020892464357
327,4,20,0.7982599114227462
328,4,20,0.7029493806830354
329,4,49,0.5834070539240522
330,4,76,0.4011218175417385
331,4,66,0.9775702147817499
332,4,76,0.5241628988726507
333,4,76,0.5348337613405011
334,4,10,0.8975044156125168
335,4,76,0.5612295881182694
336,4,76,0.5712084193133447
337,4,58,0.6570398514869816
338,4,66,0.5644468098586299
339,4,72,0.6084683827751726
340,4,89,0.7427905537753092
341,4,76,0.49861325586046895
342,4,76,0.5098191705250253
343,4,19,1.105725036119606
344,4,89,0.6908401133313431
345,4,76,0.6113621011163661
346,4,20,0.913502627807096
347,4,66,0.806258948523911
348,4,72,0.5004194590327669
349,4,20,0.9714051490859911
350,4,76,0.9057696388599414
351,4,16,1.086958093705476
352,4,76,0.9665747103701098
353,4,28,0.9695807043607995
354,4,16,0.7908589482996006
355,4,16,0.781469264567862
356,4,10,0.8660855697463729
357,4,16,0.7914977164099255
358,4,59,0.3278161070371809
359,4,49,0.4699839105757335
360,4,37,0.8580255414692315
361,4,2,0.7185607308240431
362,4,28,0.754036398744081
363,4,15,0.658299261211186
364,4,27,0.7640472787096354
365,4,61,0.6786840448460133
366,4,16,0.6627963785910134
367,4,10,0.7911608270848871
368,4,3,0.4846189048582192
369,4,31,0.8944412841128181
370,4,16,0.8714762759258796
371,4,76,0.5141183722456042
372,4,76,0.5249934365261313
373,4,16,0.8720559950359934
374,4,42,0.8677615623472458
375,4,86,0.48113494249839606
376,4,16,0.4521743437126048
377,4,10,0.7695290230083485
378,4,72,0.4038640147408392
379,4,49,0.9738589252292003
380,4,16,0.7571737336103596
381,4,89,0.6917532974222508
382,4,76,0.6027724071383053
383,4,5,0.9231503805123429
384,4,20,1.0510237477076698
385,5,4,1.1000470911414084
386,5,57,0.9932641798485976
387,5,4,0.9988272233072892
388,5,78,0.9114479300521638
389,5,57,0.9985328266953939
390,5,78,1.0704531603306098
391,5,57,1.3990342433113663
392,5,4,1.0367834891825785
393,5,65,1.435604348847759
394,5,65,0.988468680604369
395,5,4,1.4456096168551256
396,5,98,1.3131929331436847
397,5,78,1.2558290272378272
398,5,57,1.0864079534496065
399,5,78,1.375586851099749
400,5,20,1.1137598698996392
401,5,65,0.7920832561684052
402,5,20,1.2288342903542664
403,5,20,1.2217540729791556
404,5,78,0.931759819547574
405,5,20,1.3274997853833226
406,5,97,0.683763143006212
407,5,16,0.9592524130968747
408,5,59,0.8399106378492663
409,5,16,0.9597791157390089
410,5,59,0.8009028910664541
411,5,16,1.135348236352928
412,5,27,0.7354605113890123
413,5,15,0.934717188297738
414,5,27,0.9156732490873747
415,5,16,0.8653149831369523
416,5,16,0.8567417086847056
417,5,20,1.2139969122280967
418,5,15,0.855520829412617
419,5,59,0.8386715826740833
420,5,27,1.1998612533760054
421,5,16,1.026731812806181
422,5,16,1.034385150244414
423,5,39,0.35982751428013154
424,5,39,0.586077845157727
425,5,16,0.7168909384835793
426,5,16,0.7065188978637104
427,5,39,1.332368563617972
428,5,16,0.7175955522830696
429,5,59,0.8431111320420006
430,5,39,0.5887675211029437
431,5,16,0.9395653481463617
432,5,16,0.9316755759362155
433,5,39,1.3145197997171745
434,5,15,0.9017155850091721
